SGTime,Engagement
35.18333,1
35.2,1
35.21667,1
35.23333,1
35.25,1
35.26667,1
35.28333,1
35.3,1
35.31667,1
35.33333,1
35.35,1
35.36666,1
35.38334,1
35.4,1
35.41667,1
35.43333,1
35.45,1
35.46667,1
35.48333,1
35.5,1
35.51667,1
35.53333,1
35.55,1
35.56667,1
35.58333,1
35.6,1
35.61666,1
35.63334,1
35.65,1
35.66667,1
35.68333,1
35.7,1
35.71667,1
35.73333,1
35.75,1
35.76667,1
35.78333,1
35.8,1
35.81667,1
35.83333,1
35.85,1
35.86666,1
35.88334,1
35.9,1
35.91667,1
35.93333,1
35.95,1
35.96667,1
35.98333,1
36.0,1
36.01667,1
36.03333,1
36.05,1
36.06667,1
36.08333,1
36.1,1
36.11666,1
36.13334,1
36.15,1
36.16667,1
36.18333,1
36.2,1
36.21667,1
36.23333,1
36.25,1
36.26667,1
36.28333,1
36.3,1
36.31667,1
36.33333,1
36.35,1
36.36666,1
36.38334,1
36.4,1
36.41667,1
36.43333,1
36.45,1
36.46667,1
36.48333,1
36.5,1
36.51667,1
36.53333,1
36.55,1
36.56667,1
36.58333,1
36.6,1
36.61666,1
36.63334,1
36.65,1
36.66667,1
36.68333,1
36.7,1
36.71667,1
36.73333,1
36.75,1
36.76667,1
36.78333,1
36.8,1
36.81667,1
36.83333,1
36.85,1
36.86666,1
36.88334,1
36.9,1
36.91667,1
36.93333,1
36.95,1
36.96667,1
36.98333,1
37.0,1
37.01667,1
37.03333,1
37.05,1
37.06667,1
37.08333,1
37.1,1
37.11666,0
37.13334,0
37.15,0
37.16667,0
37.18333,0
37.2,0
37.21667,0
37.23333,0
37.25,0
37.26667,0
37.28333,0
37.3,0
37.31667,0
37.33333,0
37.35,0
37.36666,0
37.38334,0
37.4,0
37.41667,0
37.43333,0
37.45,0
37.46667,0
37.48333,0
37.5,0
37.51667,0
37.53333,0
37.55,0
37.56667,0
37.58333,0
37.6,0
37.61666,0
37.63334,0
37.65,0
37.66667,0
37.68333,0
37.7,0
37.71667,0
37.73333,0
37.75,0
37.76667,0
37.78333,0
37.8,0
37.81667,0
37.83333,0
37.85,0
37.86666,0
37.88334,0
37.9,0
37.91667,0
37.93333,0
37.95,0
37.96667,0
37.98333,0
38.0,0
38.01667,0
38.03333,0
38.05,0
38.06667,0
38.08333,0
38.1,0
38.11666,0
38.13334,0
38.15,0
38.16667,0
38.18333,0
38.2,0
38.21667,0
38.23333,0
38.25,0
38.26667,0
38.28333,0
38.3,0
38.31667,0
38.33333,0
38.35,0
38.36666,0
38.38334,0
38.4,0
38.41667,0
38.43333,0
38.45,0
38.46667,0
38.48333,0
38.5,0
38.51667,0
38.53333,0
38.55,0
38.56667,0
38.58333,0
38.6,0
38.61666,0
38.63334,0
38.65,0
38.66667,0
38.68333,0
38.7,0
38.71667,0
38.73333,0
38.75,0
38.76667,0
38.78333,0
38.8,0
38.81667,0
38.83333,0
38.85,0
38.86666,0
38.88334,0
38.9,0
38.91667,0
38.93333,0
38.95,0
38.96667,0
38.98333,0
39.0,0
39.01667,0
39.03333,0
39.05,0
39.06667,0
39.08333,0
39.1,0
39.11666,0
39.13334,0
39.15,0
39.16667,0
39.18333,0
39.2,0
39.21667,0
39.23333,0
39.25,0
39.26667,0
39.28333,0
39.3,0
39.31667,0
39.33333,0
39.35,0
39.36666,0
39.38334,0
39.4,0
39.41667,0
39.43333,0
39.45,0
39.46667,0
39.48333,0
39.5,0
39.51667,0
39.53333,0
39.55,0
39.56667,0
39.58333,0
39.6,0
39.61666,0
39.63334,0
39.65,0
39.66667,0
39.68333,0
39.7,0
39.71667,0
39.73333,0
39.75,0
39.76667,0
39.78333,0
39.8,0
39.81667,0
39.83333,0
39.85,0
39.86666,0
39.88334,0
39.9,0
39.91667,0
39.93333,0
39.95,0
39.96667,0
39.98333,0
40.0,0
40.01667,0
40.03333,0
40.05,0
40.06667,0
40.08333,0
40.1,0
40.11666,0
40.13334,0
40.15,0
40.16667,0
40.18333,0
40.2,0
40.21667,0
40.23333,0
40.25,0
40.26667,0
40.28333,0
40.3,0
40.31667,0
40.33333,0
40.35,0
40.36666,0
40.38334,0
40.4,0
40.41667,0
40.43333,0
40.45,0
40.46667,0
40.48333,0
40.5,0
40.51667,0
40.53333,0
40.55,0
40.56667,0
40.58333,0
40.6,0
40.61666,0
40.63334,0
40.65,0
40.66667,0
40.68333,0
40.7,0
40.71667,0
40.73333,0
40.75,0
40.76667,0
40.78333,0
40.8,0
40.81667,0
40.83333,0
40.85,0
40.86666,0
40.88334,0
40.9,0
40.91667,0
40.93333,0
40.95,0
40.96667,0
40.98333,0
41.0,0
41.01667,0
41.03333,0
41.05,0
41.06667,0
41.08333,0
41.1,0
41.11666,0
41.13334,0
41.15,0
41.16667,0
41.18333,0
41.2,0
41.21667,0
41.23333,0
41.25,0
41.26667,0
41.28333,0
41.3,0
41.31667,0
41.33333,0
41.35,0
41.36666,0
41.38334,0
41.4,0
41.41667,0
41.43333,0
41.45,0
41.46667,0
41.48333,0
41.5,0
41.51667,0
41.53333,0
41.55,0
41.56667,0
41.58333,0
41.6,0
41.61666,0
41.63334,0
41.65,0
41.66667,0
41.68333,0
41.7,0
41.71667,0
41.73333,0
41.75,0
41.76667,0
41.78333,0
41.8,0
41.81667,0
41.83333,0
41.85,0
41.86666,0
41.88334,0
41.9,0
41.91667,0
41.93333,0
41.95,0
41.96667,0
41.98333,0
42.0,0
42.01667,0
42.03333,0
42.05,0
42.06667,0
42.08333,0
42.1,0
42.11666,0
42.13334,0
42.15,0
42.16667,0
42.18333,0
42.2,0
42.21667,0
42.23333,0
42.25,0
42.26667,0
42.28333,0
42.3,0
42.31667,0
42.33333,0
42.35,0
42.36666,0
42.38334,0
42.4,0
42.41667,0
42.43333,0
42.45,0
42.46667,0
42.48333,0
42.5,0
42.51667,0
42.53333,0
42.55,0
42.56667,0
42.58333,0
42.6,0
42.61666,0
42.63334,0
42.65,0
42.66667,0
42.68333,0
42.7,0
42.71667,0
42.73333,0
42.75,0
42.76667,0
42.78333,0
42.8,0
42.81667,0
42.83333,0
42.85,0
42.86666,0
42.88334,0
42.9,0
42.91667,0
42.93333,0
42.95,0
42.96667,0
42.98333,0
43.0,0
43.01667,0
43.03333,0
43.05,0
43.06667,0
43.08333,0
43.1,0
43.11666,0
43.13334,0
43.15,0
43.16667,0
43.18333,0
43.2,0
43.21667,0
43.23333,0
43.25,0
43.26667,0
43.28333,0
43.3,0
43.31667,0
43.33333,0
43.35,0
43.36666,0
43.38334,0
43.4,0
43.41667,0
43.43333,0
43.45,0
43.46667,0
43.48333,0
43.5,0
43.51667,0
43.53333,0
43.55,0
43.56667,0
43.58333,0
43.6,0
43.61666,0
43.63334,1
43.65,1
43.66667,1
43.68333,1
43.7,1
43.71667,1
43.73333,1
43.75,1
43.76667,1
43.78333,1
43.8,1
43.81667,1
43.83333,1
43.85,1
43.86666,1
43.88334,1
43.9,1
43.91667,1
43.93333,1
43.95,1
43.96667,1
43.98333,1
44.0,1
44.01667,1
44.03333,1
44.05,1
44.06667,1
44.08333,1
44.1,1
44.11666,1
44.13334,1
44.15,1
44.16667,1
44.18333,1
44.2,1
44.21667,1
44.23333,1
44.25,1
44.26667,1
44.28333,1
44.3,1
44.31667,1
44.33333,1
44.35,1
44.36666,1
44.38334,1
44.4,1
44.41667,1
44.43333,1
44.45,1
44.46667,1
44.48333,1
44.5,1
44.51667,1
44.53333,1
44.55,1
44.56667,1
44.58333,1
44.6,1
44.61666,1
44.63334,1
44.65,1
44.66667,1
44.68333,1
44.7,1
44.71667,1
44.73333,1
44.75,1
44.76667,1
44.78333,1
44.8,1
44.81667,1
44.83333,1
44.85,1
44.86666,1
44.88334,1
44.9,1
44.91667,1
44.93333,1
44.95,1
44.96667,1
44.98333,1
45.0,1
45.01667,1
45.03333,1
45.05,1
45.06667,1
45.08333,1
45.1,1
45.11666,1
45.13334,1
45.15,1
45.16667,1
45.18333,1
45.2,1
45.21667,1
45.23333,1
45.25,1
45.26667,1
45.28333,1
45.3,1
45.31667,1
45.33333,1
45.35,1
45.36666,1
45.38334,1
45.4,1
45.41667,1
45.43333,1
45.45,1
45.46667,1
45.48333,1
45.5,1
45.51667,1
45.53333,1
45.55,1
45.56667,1
45.58333,1
45.6,1
45.61666,1
45.63334,1
45.65,1
45.66667,1
45.68333,1
45.7,1
45.71667,1
45.73333,1
45.75,1
45.76667,1
45.78333,1
45.8,1
45.81667,1
45.83333,1
45.85,1
45.86666,1
45.88334,1
45.9,1
45.91667,1
45.93333,1
45.95,1
45.96667,1
45.98333,1
46.0,1
46.01667,1
46.03333,1
46.05,1
46.06667,1
46.08333,1
46.1,1
46.11666,1
46.13334,1
46.15,1
46.16667,1
46.18333,1
46.2,1
46.21667,1
46.23333,1
46.25,1
46.26667,1
46.28333,1
46.3,1
46.31667,1
46.33333,1
46.35,1
46.36666,1
46.38334,1
46.4,1
46.41667,1
46.43333,1
46.45,1
46.46667,1
46.48333,1
46.5,1
46.51667,1
46.53333,1
46.55,1
46.56667,1
46.58333,1
46.6,1
46.61666,1
46.63334,1
46.65,1
46.66667,1
46.68333,1
46.7,1
46.71667,1
46.73333,1
46.75,1
46.76667,1
46.78333,1
46.8,1
46.81667,1
46.83333,1
46.85,1
46.86666,1
46.88334,1
46.9,1
46.91667,1
46.93333,1
46.95,1
46.96667,1
46.98333,1
47.0,1
47.01667,1
47.03333,1
47.05,1
47.06667,1
47.08333,1
47.1,1
47.11666,1
47.13334,1
47.15,1
47.16667,1
47.18333,1
47.2,1
47.21667,1
47.23333,1
47.25,1
47.26667,1
47.28333,1
47.3,1
47.31667,1
47.33333,1
47.35,1
47.36666,1
47.38334,1
47.4,1
47.41667,1
47.43333,1
47.45,1
47.46667,1
47.48333,1
47.5,1
47.51667,1
47.53333,1
47.55,1
47.56667,1
47.58333,1
47.6,1
47.61666,1
47.63334,1
47.65,1
47.66667,1
47.68333,1
47.7,1
47.71667,1
47.73333,1
47.75,1
47.76667,1
47.78333,1
47.8,1
47.81667,1
47.83333,1
47.85,1
47.86666,1
47.88334,1
47.9,1
47.91667,1
47.93333,1
47.95,1
47.96667,1
47.98333,1
48.0,1
48.01667,1
48.03333,1
48.05,1
48.06667,1
48.08333,1
48.1,1
48.11666,1
48.13334,1
48.15,1
48.16667,1
48.18333,1
48.2,1
48.21667,1
48.23333,1
48.25,1
48.26667,1
48.28333,1
48.3,1
48.31667,1
48.33333,1
48.35,1
48.36666,1
48.38334,1
48.4,1
48.41667,1
48.43333,1
48.45,1
48.46667,1
48.48333,1
48.5,1
48.51667,1
48.53333,1
48.55,1
48.56667,1
48.58333,1
48.6,1
48.61666,1
48.63334,1
48.65,1
48.66667,1
48.68333,1
48.7,1
48.71667,1
48.73333,1
48.75,1
48.76667,1
48.78333,1
48.8,1
48.81667,1
48.83333,1
48.85,1
48.86666,1
48.88334,1
48.9,1
48.91667,1
48.93333,1
48.95,1
48.96667,1
48.98333,1
49.0,1
49.01667,1
49.03333,1
49.05,1
49.06667,1
49.08333,1
49.1,1
49.11666,1
49.13334,1
49.15,1
49.16667,1
49.18333,1
49.2,1
49.21667,1
49.23333,1
49.25,1
49.26667,1
49.28333,1
49.3,1
49.31667,1
49.33333,1
49.35,1
49.36666,1
49.38334,1
49.4,1
49.41667,1
49.43333,1
49.45,1
49.46667,1
49.48333,1
49.5,1
49.51667,1
49.53333,1
49.55,1
49.56667,1
49.58333,1
49.6,1
49.61666,1
49.63334,1
49.65,1
49.66667,1
49.68333,1
49.7,1
49.71667,1
49.73333,1
49.75,1
49.76667,1
49.78333,1
49.8,1
49.81667,1
49.83333,1
49.85,1
49.86666,1
49.88334,1
49.9,1
49.91667,1
49.93333,1
49.95,1
49.96667,1
49.98333,1
50.0,1
50.01667,1
50.03333,1
50.05,1
50.06667,1
50.08333,1
50.1,1
50.11666,1
50.13334,1
50.15,1
50.16667,1
50.18333,1
50.2,1
50.21667,1
50.23333,1
50.25,1
50.26667,1
50.28333,1
50.3,1
50.31667,1
50.33333,1
50.35,1
50.36666,1
50.38334,1
50.4,1
50.41667,1
50.43333,1
50.45,1
50.46667,1
50.48333,1
50.5,1
50.51667,1
50.53333,1
50.55,1
50.56667,1
50.58333,1
50.6,1
50.61666,1
50.63334,1
50.65,1
50.66667,1
50.68333,1
50.7,1
50.71667,1
50.73333,1
50.75,1
50.76667,1
50.78333,1
50.8,1
50.81667,1
50.83333,1
50.85,1
50.86666,1
50.88334,1
50.9,1
50.91667,1
50.93333,1
50.95,1
50.96667,1
50.98333,1
51.0,1
51.01667,1
51.03333,1
51.05,1
51.06667,1
51.08333,1
51.1,1
51.11666,1
51.13334,1
51.15,1
51.16667,1
51.18333,1
51.2,1
51.21667,1
51.23333,1
51.25,1
51.26667,1
51.28333,1
51.3,1
51.31667,1
51.33333,1
51.35,1
51.36666,1
51.38334,1
51.4,1
51.41667,1
51.43333,1
51.45,1
51.46667,1
51.48333,1
51.5,1
51.51667,1
51.53333,1
51.55,1
51.56667,1
51.58333,1
51.6,1
51.61666,1
51.63334,1
51.65,1
51.66667,1
51.68333,1
51.7,1
51.71667,1
51.73333,1
51.75,1
51.76667,1
51.78333,1
51.8,1
51.81667,1
51.83333,1
51.85,1
51.86666,1
51.88334,1
51.9,1
51.91667,1
51.93333,1
51.95,1
51.96667,1
51.98333,1
52.0,1
52.01667,1
52.03333,1
52.05,1
52.06667,1
52.08333,1
52.1,1
52.11666,1
52.13334,1
52.15,1
52.16667,1
52.18333,1
52.2,1
52.21667,1
52.23333,1
52.25,1
52.26667,1
52.28333,1
52.3,1
52.31667,1
52.33333,1
52.35,1
52.36666,1
52.38334,1
52.4,1
52.41667,1
52.43333,1
52.45,1
52.46667,1
52.48333,1
52.5,1
52.51667,1
52.53333,1
52.55,1
52.56667,1
52.58333,1
52.6,1
52.61666,1
52.63334,1
52.65,1
52.66667,1
52.68333,1
52.7,1
52.71667,1
52.73333,1
52.75,1
52.76667,1
52.78333,1
52.8,1
52.81667,1
52.83333,1
52.85,1
52.86666,1
52.88334,1
52.9,1
52.91667,1
52.93333,1
52.95,1
52.96667,1
52.98333,1
53.0,1
53.01667,1
53.03333,1
53.05,1
53.06667,1
53.08333,1
53.1,1
53.11666,1
53.13334,1
53.15,1
53.16667,1
53.18333,1
53.2,1
53.21667,1
53.23333,1
53.25,1
53.26667,1
53.28333,1
53.3,1
53.31667,1
53.33333,1
53.35,1
53.36666,1
53.38334,1
53.4,1
53.41667,1
53.43333,1
53.45,1
53.46667,1
53.48333,1
53.5,1
53.51667,1
53.53333,1
53.55,1
53.56667,1
53.58333,1
53.6,1
53.61666,1
53.63334,1
53.65,1
53.66667,1
53.68333,1
53.7,1
53.71667,1
53.73333,1
53.75,1
53.76667,1
53.78333,1
53.8,1
53.81667,1
53.83333,1
53.85,1
53.86666,1
53.88334,1
53.9,1
53.91667,1
53.93333,1
53.95,1
53.96667,1
53.98333,1
54.0,1
54.01667,1
54.03333,1
54.05,1
54.06667,1
54.08333,1
54.1,1
54.11666,1
54.13334,1
54.15,1
54.16667,1
54.18333,1
54.2,1
54.21667,1
54.23333,1
54.25,1
54.26667,1
54.28333,1
54.3,1
54.31667,1
54.33333,1
54.35,1
54.36666,1
54.38334,1
54.4,1
54.41667,1
54.43333,1
54.45,1
54.46667,1
54.48333,1
54.5,1
54.51667,1
54.53333,1
54.55,1
54.56667,1
54.58333,1
54.6,1
54.61666,1
54.63334,1
54.65,1
54.66667,1
54.68333,1
54.7,1
54.71667,1
54.73333,1
54.75,1
54.76667,1
54.78333,1
54.8,1
54.81667,1
54.83333,1
54.85,1
54.86666,1
54.88334,1
54.9,1
54.91667,1
54.93333,1
54.95,1
54.96667,1
54.98333,1
55.0,1
55.01667,1
55.03333,1
55.05,1
55.06667,1
55.08333,1
55.1,1
55.11666,1
55.13334,1
55.15,1
55.16667,1
55.18333,1
55.2,1
55.21667,1
55.23333,1
55.25,1
55.26667,1
55.28333,1
55.3,1
55.31667,1
55.33333,1
55.35,1
55.36666,1
55.38334,1
55.4,1
55.41667,1
55.43333,1
55.45,1
55.46667,1
55.48333,1
55.5,1
55.51667,1
55.53333,1
55.55,1
55.56667,1
55.58333,1
55.6,1
55.61666,1
55.63334,1
55.65,1
55.66667,1
55.68333,1
55.7,1
55.71667,1
55.73333,1
55.75,1
55.76667,1
55.78333,1
55.8,1
55.81667,1
55.83333,1
55.85,1
55.86666,1
55.88334,1
55.9,1
55.91667,1
55.93333,1
55.95,1
55.96667,1
55.98333,1
56.0,1
56.01667,1
56.03333,1
56.05,1
56.06667,1
56.08333,1
56.1,1
56.11666,1
56.13334,1
56.15,1
56.16667,1
56.18333,1
56.2,1
56.21667,1
56.23333,1
56.25,1
56.26667,1
56.28333,1
56.3,1
56.31667,1
56.33333,1
56.35,1
56.36666,1
56.38334,1
56.4,1
56.41667,1
56.43333,1
56.45,1
56.46667,1
56.48333,1
56.5,1
56.51667,1
56.53333,1
56.55,1
56.56667,1
56.58333,1
56.6,1
56.61666,1
56.63334,1
56.65,1
56.66667,1
56.68333,1
56.7,1
56.71667,1
56.73333,1
56.75,1
56.76667,1
56.78333,1
56.8,1
56.81667,1
56.83333,1
56.85,1
56.86666,1
56.88334,1
56.9,1
56.91667,1
56.93333,1
56.95,1
56.96667,1
56.98333,1
57.0,1
57.01667,1
57.03333,1
57.05,1
57.06667,1
57.08333,1
57.1,1
57.11666,1
57.13334,1
57.15,1
57.16667,1
57.18333,1
57.2,1
57.21667,1
57.23333,1
57.25,1
57.26667,1
57.28333,1
57.3,1
57.31667,1
57.33333,1
57.35,1
57.36666,1
57.38334,1
57.4,1
57.41667,1
57.43333,1
57.45,1
57.46667,1
57.48333,1
57.5,1
57.51667,1
57.53333,1
57.55,1
57.56667,1
57.58333,1
57.6,1
57.61666,1
57.63334,1
57.65,1
57.66667,1
57.68333,1
57.7,1
57.71667,1
57.73333,1
57.75,1
57.76667,1
57.78333,1
57.8,1
57.81667,1
57.83333,1
57.85,1
57.86666,1
57.88334,1
57.9,1
57.91667,1
57.93333,1
57.95,1
57.96667,1
57.98333,1
58.0,1
58.01667,1
58.03333,1
58.05,1
58.06667,1
58.08333,1
58.1,1
58.11666,1
58.13334,1
58.15,1
58.16667,1
58.18333,1
58.2,1
58.23333,1
58.25,1
58.26667,1
58.28333,1
58.31667,1
58.33333,1
58.35,1
58.36666,1
58.4,1
58.41667,1
58.43333,1
58.45,1
58.46667,1
58.48333,1
58.5,1
58.53333,1
58.55,1
58.56667,1
58.58333,1
58.6,1
58.61666,1
58.65,1
58.66667,1
58.68333,1
58.7,1
58.71667,1
58.73333,1
58.76667,1
58.78333,1
58.8,1
58.81667,1
58.83333,1
58.85,1
58.86666,1
58.88334,1
58.9,1
58.93333,1
58.95,1
58.96667,1
58.98333,1
59.01667,1
59.03333,1
59.05,1
59.08333,1
59.1,1
59.11666,1
59.13334,1
59.15,1
59.16667,1
59.18333,1
59.2,1
59.21667,1
59.23333,1
59.25,1
59.26667,1
59.28333,1
59.3,1
59.31667,1
59.33333,1
59.35,1
59.36666,1
59.38334,1
59.4,1
59.43333,1
59.45,1
59.48333,1
59.5,1
59.51667,1
59.53333,1
59.55,1
59.56667,1
59.58333,1
59.6,1
59.61666,1
59.63334,1
59.65,1
59.66667,1
59.68333,1
59.7,1
59.71667,1
59.73333,1
59.75,1
59.76667,1
59.78333,1
59.8,1
59.81667,1
59.83333,1
59.85,1
59.86666,1
59.88334,1
59.9,1
59.91667,1
59.93333,1
59.95,1
59.96667,1
59.98333,1
60.0,1
60.01667,1
60.03333,1
60.05,1
60.06667,1
60.08333,1
60.1,1
60.11666,1
60.13334,1
60.15,1
60.16667,1
60.18333,1
60.2,1
60.21667,1
60.23333,1
60.25,1
60.26667,1
60.28333,1
60.3,1
60.31667,1
60.33333,1
60.35,1
60.36666,1
60.38334,1
60.4,1
60.41667,1
60.43333,1
60.45,1
60.46667,1
60.48333,1
60.5,1
60.51667,1
60.53333,1
60.55,1
60.56667,1
60.58333,1
60.6,1
60.61666,1
60.63334,1
60.65,1
60.66667,1
60.68333,1
60.7,1
60.71667,1
60.73333,1
60.75,1
60.76667,1
60.78333,1
60.8,1
60.81667,1
60.83333,1
60.85,1
60.86666,1
60.88334,1
60.9,1
60.91667,1
60.93333,1
60.95,1
60.96667,1
60.98333,1
61.0,1
61.01667,1
61.03333,1
61.05,1
61.06667,1
61.08333,1
61.1,1
61.11666,1
61.13334,1
61.15,1
61.16667,1
61.18333,1
61.2,1
61.21667,1
61.23333,1
61.25,1
61.26667,1
61.28333,1
61.3,1
61.31667,1
61.33333,1
61.35,1
61.36666,1
61.38334,1
61.4,1
61.41667,1
61.43333,1
61.45,1
61.46667,1
61.48333,1
61.5,1
61.51667,1
61.53333,1
61.55,1
61.56667,1
61.58333,1
61.6,1
61.61666,1
61.63334,1
61.65,1
61.66667,1
61.68333,1
61.7,1
61.71667,1
61.73333,1
61.75,1
61.76667,1
61.78333,1
61.8,1
61.81667,1
61.83333,1
61.85,1
61.86666,1
61.88334,1
61.9,1
61.91667,1
61.93333,1
61.95,1
61.96667,1
61.98333,1
62.0,1
62.01667,1
62.03333,1
62.05,1
62.06667,1
62.08333,1
62.1,1
62.11666,1
62.13334,1
62.15,1
62.16667,1
62.18333,1
62.2,1
62.21667,1
62.23333,1
62.25,1
62.26667,1
62.28333,1
62.3,1
62.31667,1
62.33333,1
62.35,1
62.36666,1
62.38334,1
62.4,1
62.41667,1
62.43333,1
62.45,1
62.46667,1
62.48333,1
62.5,1
62.51667,1
62.53333,1
62.55,1
62.56667,1
62.58333,1
62.6,1
62.61666,1
62.63334,1
62.65,1
62.66667,1
62.68333,1
62.7,1
62.71667,1
62.73333,1
62.75,1
62.76667,1
62.78333,1
62.8,1
62.81667,1
62.83333,1
62.85,1
62.86666,1
62.88334,1
62.9,1
62.91667,1
62.93333,1
62.95,1
62.96667,1
62.98333,1
63.0,1
63.01667,1
63.03333,1
63.05,1
63.06667,1
63.08333,1
63.1,1
63.11666,1
63.13334,1
63.15,1
63.16667,1
63.18333,1
63.2,1
63.21667,1
63.23333,1
63.25,1
63.26667,1
63.28333,1
63.3,1
63.31667,1
63.33333,1
63.35,1
63.36666,1
63.38334,1
63.4,1
63.41667,1
63.43333,1
63.45,1
63.46667,1
63.48333,1
63.5,1
63.51667,1
63.53333,1
63.55,1
63.56667,1
63.58333,1
63.6,1
63.61666,1
63.63334,1
63.65,1
63.66667,1
63.68333,1
63.7,1
63.71667,1
63.73333,1
63.75,1
63.76667,1
63.78333,1
63.8,1
63.81667,1
63.83333,1
63.85,1
63.86666,1
63.88334,1
63.9,1
63.91667,1
63.93333,1
63.95,1
63.96667,1
63.98333,1
64.0,1
64.01667,1
64.03333,1
64.05,1
64.06667,1
64.08334,1
64.1,1
64.11667,1
64.13333,1
64.15,1
64.16666,1
64.18333,1
64.2,1
64.21667,1
64.23333,1
64.25,1
64.26667,1
64.28333,1
64.3,1
64.31667,1
64.33334,1
64.35,1
64.36667,1
64.38333,1
64.4,1
64.41666,1
64.43333,1
64.45,1
64.46667,1
64.48333,1
64.5,1
64.51667,1
64.53333,1
64.55,1
64.56667,1
64.58334,1
64.6,1
64.61667,1
64.63333,1
64.65,1
64.66666,1
64.68333,1
64.7,1
64.71667,1
64.73333,1
64.75,1
64.76667,1
64.78333,1
64.8,1
64.81667,1
64.83334,1
64.85,1
64.86667,1
64.88333,1
64.9,1
64.91666,1
64.93333,1
64.95,1
64.96667,1
64.98333,1
65.0,1
65.01667,1
65.03333,1
65.05,1
65.06667,1
65.08334,1
65.1,1
65.11667,1
65.13333,1
65.15,1
65.16666,1
65.18333,1
65.2,1
65.21667,1
65.23333,1
65.25,1
65.26667,1
65.28333,1
65.3,1
65.31667,1
65.33334,1
65.35,1
65.36667,1
65.38333,1
65.4,1
65.41666,1
65.43333,1
65.45,1
65.46667,1
65.48333,1
65.5,1
65.51667,1
65.53333,1
65.55,1
65.56667,1
65.58334,1
65.6,1
65.61667,1
65.63333,1
65.65,1
65.66666,1
65.68333,1
65.7,1
65.71667,1
65.73333,1
65.75,1
65.76667,1
65.78333,1
65.8,1
65.81667,1
65.83334,1
65.85,1
65.86667,1
65.88333,1
65.9,1
65.91666,1
65.93333,1
65.95,1
65.96667,1
65.98333,1
66.0,1
66.01667,1
66.03333,1
66.05,1
66.06667,1
66.08334,1
66.1,1
66.11667,1
66.13333,1
66.15,1
66.16666,1
66.18333,1
66.2,1
66.21667,1
66.23333,1
66.25,1
66.26667,1
66.28333,1
66.3,1
66.31667,1
66.33334,1
66.35,1
66.36667,1
66.38333,1
66.4,1
66.41666,1
66.43333,1
66.45,1
66.46667,1
66.48333,1
66.5,1
66.51667,1
66.53333,1
66.55,1
66.56667,1
66.58334,1
66.6,1
66.61667,1
66.63333,1
66.65,1
66.66666,1
66.68333,1
66.7,1
66.71667,1
66.73333,1
66.75,1
66.76667,1
66.78333,1
66.8,1
66.81667,1
66.83334,1
66.85,1
66.86667,1
66.88333,1
66.9,1
66.91666,1
66.93333,1
66.95,1
66.96667,1
66.98333,1
67.0,1
67.01667,1
67.03333,1
67.05,1
67.06667,1
67.08334,1
67.1,1
67.11667,1
67.13333,1
67.15,1
67.16666,1
67.18333,1
67.2,1
67.21667,1
67.23333,1
67.25,1
67.26667,1
67.28333,1
67.3,1
67.31667,1
67.33334,1
67.35,1
67.36667,1
67.38333,1
67.4,1
67.41666,1
67.43333,1
67.45,1
67.46667,1
67.48333,1
67.5,1
67.51667,1
67.53333,1
67.55,1
67.56667,1
67.58334,1
67.6,1
67.61667,1
67.63333,1
67.65,1
67.66666,1
67.68333,1
67.7,1
67.71667,1
67.73333,1
67.75,1
67.76667,1
67.78333,1
67.8,1
67.81667,1
67.83334,1
67.85,1
67.86667,1
67.88333,1
67.9,1
67.91666,1
67.93333,1
67.95,1
67.96667,1
67.98333,1
68.0,1
68.01667,1
68.03333,1
68.05,1
68.06667,1
68.08334,1
68.1,1
68.11667,1
68.13333,1
68.15,1
68.16666,1
68.18333,1
68.2,1
68.21667,1
68.23333,1
68.25,1
68.26667,1
68.28333,1
68.3,1
68.31667,1
68.33334,1
68.35,1
68.36667,1
68.38333,1
68.4,1
68.41666,1
68.43333,1
68.45,1
68.46667,1
68.48333,1
68.5,1
68.51667,1
68.53333,1
68.55,1
68.56667,1
68.58334,1
68.6,1
68.61667,1
68.63333,1
68.65,1
68.66666,1
68.68333,1
68.7,1
68.71667,1
68.73333,1
68.75,1
68.76667,1
68.78333,1
68.8,1
68.81667,1
68.83334,1
68.85,1
68.86667,1
68.88333,1
68.9,1
68.91666,1
68.93333,1
68.95,1
68.96667,1
68.98333,1
69.0,1
69.01667,1
69.03333,1
69.05,1
69.06667,1
69.08334,1
69.1,1
69.11667,1
69.13333,1
69.15,1
69.16666,1
69.18333,1
69.2,1
69.21667,1
69.23333,1
69.25,1
69.26667,1
69.28333,1
69.3,1
69.31667,1
69.33334,1
69.35,1
69.36667,1
69.38333,1
69.4,1
69.41666,1
69.43333,1
69.45,1
69.46667,1
69.48333,1
69.5,1
69.51667,1
69.53333,1
69.55,1
69.56667,1
69.58334,1
69.6,1
69.61667,1
69.63333,1
69.65,1
69.66666,1
69.68333,1
69.7,1
69.71667,1
69.73333,1
69.75,1
69.76667,1
69.78333,1
69.8,1
69.81667,1
69.83334,1
69.85,1
69.86667,1
69.88333,1
69.9,1
69.91666,1
69.93333,1
69.95,1
69.96667,1
